1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
25,110,1295,440,131,717,86,1265,2170,688,259,3320,5090,1101,129,406,0,0,0,0,0,0
26,115,1321,450,132,738,95,1290,2196,719,265,3352,5105,1110,132,410,0,0,0,0,0,0
28,131,1351,469,136,770,118,1335,2265,762,272,3388,5123,1123,138,416,0,0,0,0,0,0
37,158,1516,551,158,960,350,1610,2673,1022,307,3543,5204,1180,162,437,0,0,0,0,0,0
42,194,1698,656,180,1200,597,1941,3148,1327,352,3751,5317,1253,189,473,0,0,0,0,0,0
47,220,1811,715,193,1321,711,2147,3388,1538,389,3924,5420,1295,221,497,0,0,0,0,0,0
48,228,1850,722,197,1339,691,2178,3411,1562,398,4010,5453,1311,226,497,0,0,0,0,0,0
46,226,1835,722,200,1339,666,2137,3400,1540,399,3986,5438,1301,228,494,0,0,0,0,0,0
47,210,1807,712,191,1290,640,2072,3304,1456,383,3914,5399,1280,214,484,0,0,0,0,0,0
47,203,1764,688,190,1274,654,2045,3255,1418,371,3834,5353,1271,200,475,0,0,0,0,0,0
46,192,1702,656,185,1223,615,1964,3174,1337,359,3757,5299,1256,187,462,0,0,0,0,0,0
42,186,1663,622,179,1191,580,1888,3120,1286,354,3707,5269,1235,188,461,0,0,0,0,0,0
42,182,1645,612,175,1165,572,1881,3091,1264,355,3684,5257,1228,190,465,0,0,0,0,0,0
44,181,1647,612,179,1159,579,1890,3094,1270,354,3692,5263,1235,193,466,0,0,0,0,0,0
40,173,1648,609,175,1173,604,1879,3093,1241,347,3659,5254,1216,175,458,0,0,0,0,0,0
38,171,1614,593,170,1144,558,1831,3031,1183,335,3623,5237,1212,170,451,0,0,0,0,0,0
35,154,1535,560,160,1044,431,1711,2848,1086,313,3548,5196,1186,163,439,0,0,0,0,0,0
33,148,1508,537,153,1000,392,1642,2769,1035,304,3515,5181,1190,167,435,0,0,0,0,0,0
32,135,1464,512,147,952,327,1573,2649,953,296,3465,5151,1165,158,427,0,0,0,0,0,0
30,127,1420,493,143,891,274,1468,2501,847,278,3409,5119,1141,142,419,0,0,0,0,0,0
24,107,1299,436,133,738,104,1275,2205,678,253,3283,5068,1100,128,404,0,0,0,0,0,0
23,99,1259,420,128,691,54,1202,2106,621,243,3241,5054,1087,124,397,0,0,0,0,0,0
23,100,1255,418,127,682,55,1200,2102,618,243,3244,5053,1083,121,397,0,0,0,0,0,0
24,105,1267,430,129,702,73,1232,2139,656,249,3279,5070,1091,126,401,0,0,0,0,0,0
25,111,1286,443,131,726,89,1265,2175,695,256,3314,5090,1102,132,406,0,0,0,0,0,0
26,114,1302,451,133,736,98,1288,2204,719,261,3338,5102,1109,136,410,0,0,0,0,0,0
27,119,1317,458,135,753,113,1313,2243,737,264,3354,5109,1115,137,415,0,0,0,0,0,0
32,143,1457,516,151,932,318,1551,2594,928,295,3475,5164,1152,152,428,0,0,0,0,0,0
39,173,1617,591,172,1125,536,1806,3007,1183,334,3633,5237,1207,177,451,0,0,0,0,0,0
44,191,1684,629,179,1229,629,1959,3197,1341,354,3735,5297,1252,188,466,0,0,0,0,0,0
48,199,1697,640,184,1218,594,1986,3200,1354,350,3762,5298,1257,188,468,0,0,0,0,0,0
44,204,1718,636,189,1215,569,1957,3169,1332,357,3789,5312,1244,194,470,0,0,0,0,0,0
43,201,1706,659,189,1207,583,1940,3163,1356,361,3783,5338,1253,209,479,0,0,0,0,0,0
46,207,1752,681,190,1252,652,2006,3271,1409,376,3824,5359,1260,212,485,0,0,0,0,0,0
46,202,1752,668,188,1270,638,2013,3250,1402,382,3836,5339,1266,203,481,0,0,0,0,0,0
44,199,1723,658,177,1240,630,2013,3213,1362,376,3808,5320,1252,201,473,0,0,0,0,0,0
44,191,1702,648,181,1220,622,1999,3186,1363,362,3778,5306,1243,196,477,0,0,0,0,0,0
44,185,1688,637,179,1215,602,1939,3183,1315,354,3740,5284,1241,190,472,0,0,0,0,0,0
44,177,1656,615,173,1189,604,1901,3132,1246,349,3669,5262,1231,182,459,0,0,0,0,0,0
41,168,1619,610,168,1147,562,1844,3051,1206,337,3621,5242,1225,180,458,0,0,0,0,0,0
36,150,1534,565,161,1040,440,1729,2843,1074,321,3547,5212,1198,176,442,0,0,0,0,0,0
35,149,1522,534,155,998,401,1672,2768,1042,310,3509,5193,1177,163,434,0,0,0,0,0,0
34,136,1472,514,152,954,345,1589,2652,954,300,3447,5153,1162,155,433,0,0,0,0,0,0
30,124,1406,484,151,878,281,1488,2508,864,281,3389,5135,1134,142,423,0,0,0,0,0,0
25,102,1290,438,133,734,102,1275,2210,671,254,3283,5069,1094,125,406,0,0,0,0,0,0
24,96,1250,418,126,681,52,1205,2107,618,243,3238,5052,1083,118,399,0,0,0,0,0,0
24,98,1246,419,126,676,51,1197,2093,609,245,3234,5047,1081,118,397,0,0,0,0,0,0
25,104,1263,431,128,695,68,1227,2126,646,252,3269,5065,1091,123,400,0,0,0,0,0,0
25,110,1286,440,131,715,83,1260,2167,690,256,3303,5084,1101,128,405,0,0,0,0,0,0
26,114,1299,444,132,729,91,1276,2191,711,264,3324,5095,1108,131,411,0,0,0,0,0,0
27,118,1310,450,134,745,107,1296,2218,725,264,3339,5103,1110,133,411,0,0,0,0,0,0
33,141,1441,515,150,912,317,1528,2551,909,293,3460,5155,1153,149,428,0,0,0,0,0,0
39,168,1596,589,172,1112,528,1777,2936,1139,329,3599,5237,1203,170,448,0,0,0,0,0,0
41,187,1676,616,182,1192,608,1901,3122,1285,345,3685,5277,1240,199,462,0,0,0,0,0,0
41,191,1658,620,178,1173,559,1883,3100,1268,350,3675,5274,1244,190,461,0,0,0,0,0,0
45,184,1628,620,181,1154,531,1834,3021,1215,341,3659,5260,1232,181,456,0,0,0,0,0,0
46,175,1629,609,173,1150,521,1825,3014,1217,335,3654,5250,1221,188,454,0,0,0,0,0,0
43,182,1649,608,174,1184,575,1887,3102,1239,344,3677,5252,1240,190,457,0,0,0,0,0,0
40,177,1628,608,174,1156,565,1879,3046,1217,346,3646,5247,1217,181,454,0,0,0,0,0,0
41,179,1625,604,175,1167,563,1876,3064,1237,337,3657,5252,1213,183,458,0,0,0,0,0,0
43,189,1647,615,173,1185,569,1890,3105,1233,350,3667,5273,1219,187,452,0,0,0,0,0,0
42,179,1650,617,173,1182,573,1885,3089,1243,357,3693,5275,1221,192,458,0,0,0,0,0,0
41,176,1646,601,172,1178,590,1881,3107,1234,348,3655,5248,1217,184,455,0,0,0,0,0,0
41,168,1609,591,168,1151,548,1835,3035,1200,340,3600,5236,1213,188,445,0,0,0,0,0,0
40,154,1526,560,161,1039,436,1722,2842,1072,319,3523,5207,1185,165,437,0,0,0,0,0,0
35,147,1506,550,159,999,396,1665,2768,1026,315,3495,5186,1173,154,433,0,0,0,0,0,0
33,135,1458,510,154,938,335,1571,2660,970,294,3444,5156,1158,153,420,0,0,0,0,0,0
29,121,1416,484,143,868,276,1472,2500,870,283,3393,5121,1125,144,416,0,0,0,0,0,0
24,103,1307,432,130,736,103,1274,2194,685,254,3295,5067,1093,124,403,0,0,0,0,0,0
23,96,1265,420,127,681,52,1208,2100,618,246,3261,5053,1086,121,398,0,0,0,0,0,0
23,98,1258,421,126,675,52,1199,2094,613,250,3253,5050,1082,120,397,0,0,0,0,0,0
24,105,1276,428,128,696,68,1232,2128,650,252,3288,5068,1091,124,402,0,0,0,0,0,0
25,111,1298,439,132,720,85,1263,2172,689,259,3322,5088,1102,129,406,0,0,0,0,0,0
26,117,1319,448,133,744,98,1288,2203,721,265,3350,5104,1109,132,410,0,0,0,0,0,0
27,127,1349,463,135,762,122,1343,2271,760,276,3385,5125,1114,138,416,0,0,0,0,0,0
33,156,1510,549,155,944,349,1609,2664,1010,309,3527,5202,1170,158,437,0,0,0,0,0,0
44,193,1699,652,178,1186,595,1931,3126,1361,354,3743,5318,1246,190,468,0,0,0,0,0,0
50,223,1817,702,195,1327,712,2138,3398,1562,387,3921,5419,1300,219,496,0,0,0,0,0,0
51,221,1859,724,200,1327,697,2190,3424,1577,395,3993,5442,1304,230,492,0,0,0,0,0,0
49,223,1837,737,201,1302,664,2143,3383,1535,399,3980,5433,1313,225,497,0,0,0,0,0,0
45,214,1787,710,194,1281,641,2071,3294,1483,383,3920,5382,1292,218,489,0,0,0,0,0,0
45,208,1760,680,189,1277,665,2025,3270,1422,371,3851,5346,1266,211,479,0,0,0,0,0,0
42,194,1695,638,183,1215,607,1946,3171,1341,359,3745,5302,1250,204,468,0,0,0,0,0,0
41,183,1661,626,181,1203,586,1893,3105,1277,348,3686,5267,1241,192,458,0,0,0,0,0,0
42,181,1651,624,177,1177,577,1891,3081,1267,350,3689,5255,1234,194,460,0,0,0,0,0,0
44,183,1658,623,176,1185,582,1873,3101,1269,356,3690,5269,1226,191,465,0,0,0,0,0,0
44,173,1641,606,175,1185,593,1872,3080,1248,349,3652,5252,1217,177,466,0,0,0,0,0,0
40,173,1620,592,169,1154,558,1840,3041,1201,335,3627,5227,1209,175,451,0,0,0,0,0,0
36,159,1545,551,159,1037,446,1703,2868,1069,320,3555,5190,1181,167,443,0,0,0,0,0,0
33,147,1507,547,155,1013,395,1647,2760,1007,316,3527,5178,1174,156,439,0,0,0,0,0,0
33,134,1462,516,150,953,332,1576,2630,941,296,3458,5155,1157,151,427,0,0,0,0,0,0
32,124,1416,496,145,878,281,1484,2503,861,284,3403,5121,1137,145,417,0,0,0,0,0,0
27,102,1296,441,131,738,104,1278,2203,683,255,3297,5069,1096,126,402,0,0,0,0,0,0
25,97,1263,420,126,683,53,1212,2100,614,248,3251,5055,1081,122,397,0,0,0,0,0,0
23,99,1259,417,126,681,53,1196,2091,607,249,3249,5052,1080,119,397,0,0,0,0,0,0
25,104,1274,429,128,698,71,1227,2129,647,256,3286,5071,1091,123,401,0,0,0,0,0,0
26,110,1297,441,131,716,85,1264,2166,687,261,3322,5092,1101,131,406,0,0,0,0,0,0
26,115,1317,450,133,735,93,1293,2201,712,267,3348,5110,1108,134,411,0,0,0,0,0,0
27,127,1348,466,139,763,119,1333,2248,756,273,3379,5129,1120,138,417,0,0,0,0,0,0
33,157,1503,547,156,956,358,1613,2652,1017,309,3534,5209,1175,160,439,0,0,0,0,0,0
41,198,1693,652,178,1184,594,1929,3133,1333,353,3762,5333,1242,199,462,0,0,0,0,0,0
46,217,1811,719,194,1328,714,2142,3387,1545,391,3932,5426,1289,224,493,0,0,0,0,0,0
48,229,1844,738,198,1346,702,2166,3407,1575,398,4004,5450,1305,230,497,0,0,0,0,0,0
47,224,1835,720,197,1331,668,2125,3363,1536,397,3994,5431,1303,237,495,0,0,0,0,0,0
45,214,1785,700,193,1293,629,2060,3281,1475,378,3922,5390,1276,217,487,0,0,0,0,0,0
44,202,1765,689,191,1291,656,2054,3275,1415,367,3859,5347,1262,204,474,0,0,0,0,0,0
44,190,1705,649,188,1238,614,1971,3152,1336,360,3755,5294,1245,195,467,0,0,0,0,0,0
41,182,1665,624,180,1201,595,1902,3075,1296,353,3688,5262,1242,197,463,0,0,0,0,0,0
43,183,1647,616,174,1178,584,1869,3104,1273,350,3679,5261,1232,196,465,0,0,0,0,0,0
42,184,1650,616,173,1175,581,1890,3111,1263,353,3700,5257,1233,194,467,0,0,0,0,0,0
42,179,1641,608,177,1178,593,1869,3100,1240,347,3677,5257,1220,180,454,0,0,0,0,0,0
41,166,1614,600,174,1136,550,1841,3038,1179,338,3629,5232,1205,169,449,0,0,0,0,0,0
36,154,1541,570,160,1045,430,1715,2823,1070,322,3547,5197,1194,159,442,0,0,0,0,0,0
35,146,1516,543,155,1009,393,1631,2770,1035,315,3521,5184,1184,166,441,0,0,0,0,0,0
33,135,1462,524,151,941,332,1582,2664,965,305,3472,5146,1158,157,428,0,0,0,0,0,0
31,127,1407,498,145,875,274,1491,2529,855,283,3398,5119,1126,147,419,0,0,0,0,0,0
26,105,1302,442,132,727,107,1269,2208,665,259,3279,5070,1094,128,402,0,0,0,0,0,0
23,97,1261,418,126,688,57,1203,2103,612,247,3249,5051,1082,121,397,0,0,0,0,0,0
23,98,1257,418,126,680,54,1201,2095,613,245,3247,5052,1082,119,397,0,0,0,0,0,0
24,104,1276,429,128,696,70,1228,2129,650,252,3282,5070,1090,123,401,0,0,0,0,0,0
25,110,1298,441,131,720,85,1267,2169,689,260,3323,5088,1101,130,406,0,0,0,0,0,0
26,115,1318,449,132,736,94,1297,2205,718,268,3356,5105,1110,132,411,0,0,0,0,0,0
27,125,1349,465,135,766,120,1332,2268,757,272,3385,5131,1117,135,417,0,0,0,0,0,0
33,158,1518,554,156,949,351,1599,2674,1017,307,3533,5207,1175,161,439,0,0,0,0,0,0
41,199,1707,648,181,1195,596,1931,3125,1343,358,3757,5320,1244,193,467,0,0,0,0,0,0
47,223,1831,719,194,1334,717,2124,3387,1557,390,3931,5429,1295,212,495,0,0,0,0,0,0
49,233,1847,730,204,1347,704,2147,3429,1577,393,3990,5457,1302,221,501,0,0,0,0,0,0
48,228,1829,730,195,1315,671,2150,3375,1544,396,3988,5438,1288,223,494,0,0,0,0,0,0
47,216,1780,708,193,1281,640,2098,3295,1465,379,3926,5396,1277,219,487,0,0,0,0,0,0
46,205,1769,685,192,1269,660,2046,3273,1439,367,3849,5358,1278,210,475,0,0,0,0,0,0
42,201,1703,647,186,1216,608,1949,3170,1359,362,3756,5299,1243,193,464,0,0,0,0,0,0
39,192,1657,628,178,1189,580,1908,3106,1300,350,3673,5265,1228,189,460,0,0,0,0,0,0
40,180,1639,623,176,1189,581,1887,3078,1260,348,3663,5255,1226,191,461,0,0,0,0,0,0
45,181,1648,630,178,1173,582,1879,3097,1265,354,3684,5258,1227,192,462,0,0,0,0,0,0
41,174,1639,618,177,1173,598,1868,3102,1238,348,3664,5250,1217,183,454,0,0,0,0,0,0
40,168,1616,603,170,1130,568,1821,3046,1197,338,3618,5236,1205,173,449,0,0,0,0,0,0
36,157,1550,557,157,1037,434,1718,2837,1091,318,3538,5200,1191,163,438,0,0,0,0,0,0
35,149,1519,543,156,1004,390,1676,2775,1042,303,3521,5190,1185,155,445,0,0,0,0,0,0
31,136,1467,516,149,944,333,1585,2671,956,294,3486,5151,1171,151,430,0,0,0,0,0,0
30,127,1424,489,144,873,276,1479,2519,868,284,3399,5124,1138,141,416,0,0,0,0,0,0
25,104,1303,439,130,724,106,1277,2214,687,258,3285,5077,1094,123,401,0,0,0,0,0,0
23,98,1264,420,126,684,59,1208,2106,620,245,3255,5052,1085,118,398,0,0,0,0,0,0
23,101,1262,418,127,682,53,1203,2094,613,245,3251,5049,1079,119,399,0,0,0,0,0,0
24,106,1275,429,129,698,69,1233,2135,648,252,3283,5069,1091,123,401,0,0,0,0,0,0
25,111,1296,444,132,718,83,1271,2171,685,260,3321,5088,1103,128,407,0,0,0,0,0,0
26,116,1315,451,133,734,95,1293,2217,721,267,3353,5110,1110,132,411,0,0,0,0,0,0
27,125,1353,470,138,770,121,1332,2271,775,272,3386,5132,1125,138,418,0,0,0,0,0,0
33,159,1510,549,156,958,349,1592,2667,1024,308,3536,5213,1183,166,433,0,0,0,0,0,0
41,199,1700,652,181,1199,596,1916,3147,1332,364,3745,5323,1245,194,466,0,0,0,0,0,0
46,222,1823,716,196,1337,721,2125,3400,1547,391,3927,5418,1297,218,493,0,0,0,0,0,0
46,225,1850,725,202,1348,702,2176,3401,1566,395,4000,5457,1309,229,497,0,0,0,0,0,0
48,223,1849,719,198,1310,661,2128,3372,1531,392,3986,5442,1302,222,490,0,0,0,0,0,0
44,215,1794,709,193,1277,624,2057,3287,1469,381,3926,5394,1288,219,487,0,0,0,0,0,0
45,211,1749,692,188,1264,654,2040,3264,1440,368,3856,5355,1274,212,484,0,0,0,0,0,0
42,186,1699,651,185,1217,610,1951,3167,1332,364,3761,5300,1242,198,470,0,0,0,0,0,0
41,178,1658,620,186,1200,585,1918,3083,1281,352,3693,5263,1227,196,459,0,0,0,0,0,0
44,180,1650,621,177,1177,573,1876,3082,1278,353,3673,5261,1228,197,457,0,0,0,0,0,0
42,178,1660,623,175,1176,585,1873,3098,1277,360,3685,5264,1241,192,463,0,0,0,0,0,0
42,171,1648,607,173,1165,594,1876,3108,1259,351,3661,5241,1222,190,457,0,0,0,0,0,0
39,166,1625,596,167,1134,569,1831,3057,1203,336,3611,5227,1206,173,450,0,0,0,0,0,0
35,156,1544,559,161,1042,443,1706,2832,1102,318,3550,5188,1187,162,440,0,0,0,0,0,0
36,149,1497,537,160,996,384,1656,2762,1055,307,3530,5171,1170,159,434,0,0,0,0,0,0
35,136,1463,514,153,945,329,1582,2647,972,294,3477,5141,1162,154,424,0,0,0,0,0,0
30,128,1414,490,149,880,278,1471,2496,868,284,3402,5118,1143,144,420,0,0,0,0,0,0
25,105,1297,437,132,732,101,1272,2201,686,254,3288,5068,1091,127,403,0,0,0,0,0,0
23,97,1263,418,126,681,53,1204,2110,619,246,3251,5051,1080,120,397,0,0,0,0,0,0
23,99,1261,418,126,679,51,1203,2093,611,246,3247,5049,1080,119,397,0,0,0,0,0,0
24,105,1276,430,128,695,68,1229,2129,649,252,3287,5068,1090,123,401,0,0,0,0,0,0
28,111,1295,441,131,716,84,1259,2168,689,260,3322,5088,1101,130,406,0,0,0,0,0,0
28,116,1322,449,133,734,93,1281,2199,718,266,3356,5105,1109,135,412,0,0,0,0,0,0
27,124,1356,465,140,761,124,1331,2262,764,270,3398,5129,1118,139,417,0,0,0,0,0,0
33,158,1513,551,160,956,351,1606,2652,1027,309,3537,5210,1173,166,438,0,0,0,0,0,0
42,198,1706,640,180,1191,597,1944,3145,1339,356,3752,5322,1247,204,470,0,0,0,0,0,0
46,227,1831,708,194,1335,709,2140,3401,1539,392,3929,5422,1293,220,494,0,0,0,0,0,0
48,233,1854,721,201,1347,703,2168,3430,1581,401,3994,5461,1313,230,503,0,0,0,0,0,0
48,226,1817,721,202,1324,669,2164,3399,1546,395,3983,5447,1303,227,497,0,0,0,0,0,0
43,209,1780,707,200,1273,639,2082,3293,1477,386,3910,5399,1291,219,488,0,0,0,0,0,0
43,205,1745,688,194,1287,645,2035,3271,1422,371,3838,5350,1274,207,474,0,0,0,0,0,0
43,187,1700,650,185,1219,607,1950,3175,1326,361,3756,5295,1248,194,466,0,0,0,0,0,0
42,181,1654,628,180,1196,580,1903,3114,1287,355,3694,5266,1241,194,464,0,0,0,0,0,0
43,183,1641,617,174,1186,580,1872,3085,1276,354,3689,5260,1243,191,468,0,0,0,0,0,0
42,183,1645,616,176,1176,585,1875,3092,1247,350,3706,5258,1234,185,467,0,0,0,0,0,0
40,178,1634,611,171,1180,590,1879,3080,1226,345,3679,5240,1222,179,459,0,0,0,0,0,0
38,172,1603,593,168,1132,551,1851,3035,1193,338,3640,5233,1206,174,453,0,0,0,0,0,0
36,155,1540,552,160,1048,430,1717,2840,1079,317,3557,5201,1192,166,439,0,0,0,0,0,0
34,149,1508,548,159,1011,382,1658,2780,1029,307,3535,5187,1173,158,439,0,0,0,0,0,0
31,137,1472,514,148,944,330,1566,2669,951,302,3480,5149,1153,157,431,0,0,0,0,0,0
29,125,1425,489,144,886,276,1476,2515,848,282,3407,5118,1136,143,419,0,0,0,0,0,0
25,105,1304,437,131,740,109,1278,2206,680,252,3278,5067,1096,125,401,0,0,0,0,0,0
23,100,1257,421,127,685,55,1209,2116,624,243,3243,5053,1084,121,397,0,0,0,0,0,0
23,98,1251,422,127,681,55,1206,2103,613,242,3242,5053,1080,120,397,0,0,0,0,0,0
24,105,1270,430,129,700,74,1238,2137,654,249,3279,5071,1092,126,401,0,0,0,0,0,0
25,111,1288,441,132,723,90,1268,2175,692,256,3316,5089,1105,132,406,0,0,0,0,0,0
26,117,1300,448,135,734,97,1287,2207,719,262,3338,5101,1111,135,410,0,0,0,0,0,0
27,122,1320,456,135,751,113,1305,2244,732,267,3349,5114,1118,143,413,0,0,0,0,0,0
33,146,1458,513,154,928,316,1541,2605,941,294,3461,5167,1156,155,434,0,0,0,0,0,0
39,183,1623,600,172,1125,538,1815,2989,1180,333,3634,5239,1214,181,451,0,0,0,0,0,0
41,203,1704,643,183,1220,630,1963,3171,1327,346,3733,5295,1254,196,465,0,0,0,0,0,0
45,200,1709,629,188,1219,594,1966,3188,1372,348,3752,5310,1251,196,468,0,0,0,0,0,0
47,194,1677,634,182,1213,574,1947,3179,1353,361,3770,5317,1240,205,476,0,0,0,0,0,0
45,198,1711,662,186,1216,574,1969,3181,1360,369,3791,5345,1249,211,478,0,0,0,0,0,0
47,203,1771,684,185,1272,651,2010,3280,1412,386,3845,5349,1261,208,481,0,0,0,0,0,0
45,205,1753,676,188,1274,648,2025,3254,1393,379,3832,5343,1254,208,477,0,0,0,0,0,0
43,199,1743,665,195,1250,622,2016,3221,1348,372,3806,5315,1258,207,470,0,0,0,0,0,0
42,187,1718,649,184,1245,613,1985,3209,1330,361,3782,5307,1248,199,468,0,0,0,0,0,0
46,191,1682,638,178,1224,608,1962,3178,1311,349,3741,5289,1242,195,469,0,0,0,0,0,0
44,182,1655,622,177,1193,613,1921,3134,1260,342,3677,5267,1229,185,459,0,0,0,0,0,0
42,170,1624,603,170,1136,569,1821,3043,1194,338,3630,5240,1225,176,450,0,0,0,0,0,0
37,161,1543,562,164,1032,437,1701,2850,1078,317,3550,5193,1195,169,444,0,0,0,0,0,0
34,152,1512,537,165,1004,382,1648,2781,1051,307,3523,5177,1178,162,432,0,0,0,0,0,0
31,144,1453,515,152,949,338,1578,2673,963,295,3455,5152,1162,155,424,0,0,0,0,0,0
29,131,1401,491,146,878,278,1484,2529,858,279,3393,5126,1136,147,419,0,0,0,0,0,0
24,104,1291,438,132,731,104,1265,2204,681,252,3279,5079,1096,125,401,0,0,0,0,0,0
23,96,1249,416,127,685,53,1198,2089,608,242,3233,5053,1088,120,397,0,0,0,0,0,0
23,98,1244,414,126,679,51,1194,2085,607,242,3233,5047,1085,118,396,0,0,0,0,0,0
24,104,1261,426,128,694,68,1225,2122,648,249,3267,5066,1088,123,400,0,0,0,0,0,0
25,110,1282,438,131,716,83,1257,2167,685,256,3312,5085,1100,130,406,0,0,0,0,0,0
26,114,1295,445,132,727,92,1274,2190,707,261,3335,5094,1105,134,410,0,0,0,0,0,0
27,118,1306,450,134,746,110,1299,2214,731,265,3340,5103,1111,134,413,0,0,0,0,0,0
32,142,1438,508,151,914,310,1524,2571,912,294,3461,5156,1159,147,428,0,0,0,0,0,0
40,170,1586,576,169,1103,530,1773,2939,1149,334,3595,5226,1198,169,449,0,0,0,0,0,0
41,184,1660,612,182,1193,600,1905,3106,1265,352,3673,5272,1228,186,458,0,0,0,0,0,0
42,189,1661,610,184,1174,561,1908,3119,1257,346,3677,5279,1233,191,464,0,0,0,0,0,0
43,189,1625,595,176,1150,537,1872,3069,1250,335,3658,5265,1226,189,457,0,0,0,0,0,0
43,180,1621,606,171,1146,529,1868,3025,1213,339,3664,5268,1226,188,463,0,0,0,0,0,0
41,183,1648,609,174,1175,575,1910,3104,1227,336,3670,5256,1228,188,460,0,0,0,0,0,0
40,179,1638,598,180,1158,563,1854,3071,1220,337,3658,5239,1221,176,458,0,0,0,0,0,0
39,185,1651,607,175,1166,561,1855,3063,1230,337,3651,5247,1227,190,454,0,0,0,0,0,0
40,186,1657,620,176,1182,565,1879,3072,1226,344,3676,5262,1226,192,466,0,0,0,0,0,0
42,182,1652,633,173,1186,578,1914,3082,1239,348,3695,5273,1232,182,466,0,0,0,0,0,0
43,175,1648,611,176,1185,590,1885,3093,1226,346,3659,5258,1218,180,455,0,0,0,0,0,0
42,173,1605,594,169,1135,557,1822,3040,1176,343,3620,5236,1206,174,447,0,0,0,0,0,0
39,156,1533,554,159,1034,433,1712,2821,1079,318,3540,5193,1184,167,441,0,0,0,0,0,0
37,152,1514,545,158,1015,398,1662,2760,1034,306,3499,5174,1174,166,434,0,0,0,0,0,0
32,144,1460,521,152,951,342,1575,2640,947,291,3458,5147,1165,155,425,0,0,0,0,0,0
30,127,1407,485,148,882,283,1482,2506,848,277,3394,5119,1139,139,415,0,0,0,0,0,0
25,107,1301,436,134,729,107,1275,2208,679,252,3289,5068,1104,123,403,0,0,0,0,0,0
23,100,1264,417,129,679,55,1211,2109,612,245,3256,5051,1089,118,397,0,0,0,0,0,0
23,98,1264,418,127,680,54,1202,2092,608,245,3249,5049,1081,118,398,0,0,0,0,0,0
24,104,1276,430,128,696,69,1234,2126,647,252,3286,5068,1091,125,401,0,0,0,0,0,0
25,110,1296,439,131,717,84,1260,2167,691,259,3321,5088,1102,130,406,0,0,0,0,0,0
26,117,1315,449,135,741,97,1282,2198,721,266,3353,5105,1109,134,410,0,0,0,0,0,0
28,127,1343,465,137,775,117,1341,2258,762,275,3387,5126,1122,140,414,0,0,0,0,0,0
34,156,1508,541,156,971,343,1617,2655,1024,310,3532,5211,1172,162,436,0,0,0,0,0,0
42,198,1697,649,184,1183,590,1931,3138,1331,358,3753,5326,1246,185,471,0,0,0,0,0,0
49,217,1809,710,198,1341,716,2126,3390,1542,385,3929,5410,1298,213,496,0,0,0,0,0,0
48,228,1840,719,197,1369,703,2150,3419,1571,393,4022,5447,1311,224,502,0,0,0,0,0,0
46,229,1832,724,201,1336,672,2141,3381,1558,397,3999,5438,1297,226,501,0,0,0,0,0,0
44,212,1779,715,198,1303,646,2066,3309,1477,380,3921,5392,1289,226,493,0,0,0,0,0,0
43,200,1757,691,200,1268,655,2025,3282,1416,369,3847,5353,1275,207,477,0,0,0,0,0,0
42,190,1691,639,188,1238,611,1963,3176,1344,365,3750,5297,1249,188,464,0,0,0,0,0,0
40,183,1659,626,180,1197,575,1906,3088,1290,356,3679,5265,1234,192,460,0,0,0,0,0,0
42,188,1650,608,176,1172,581,1895,3070,1268,355,3689,5264,1242,196,461,0,0,0,0,0,0
43,182,1653,610,176,1171,584,1899,3085,1262,354,3686,5262,1228,191,470,0,0,0,0,0,0
44,173,1650,604,177,1183,601,1890,3083,1240,352,3644,5251,1218,183,462,0,0,0,0,0,0
41,164,1614,598,174,1149,558,1829,3024,1189,338,3604,5231,1214,176,453,0,0,0,0,0,0
36,157,1543,567,158,1054,433,1690,2819,1080,321,3549,5204,1198,170,446,0,0,0,0,0,0
36,147,1520,549,158,1004,397,1651,2762,1032,313,3519,5189,1180,159,435,0,0,0,0,0,0
33,136,1468,519,150,954,337,1578,2655,958,295,3466,5146,1155,154,424,0,0,0,0,0,0
29,125,1414,491,148,886,279,1483,2504,861,282,3397,5126,1134,147,417,0,0,0,0,0,0
24,105,1293,435,133,738,114,1266,2209,671,254,3289,5072,1094,132,402,0,0,0,0,0,0
23,96,1260,416,128,685,58,1204,2108,618,247,3251,5052,1083,122,397,0,0,0,0,0,0
23,98,1257,416,126,681,53,1199,2098,609,245,3247,5052,1080,122,397,0,0,0,0,0,0
24,104,1274,428,130,698,70,1226,2130,648,252,3282,5068,1091,123,401,0,0,0,0,0,0
25,111,1296,441,131,716,85,1258,2170,688,259,3323,5088,1102,128,406,0,0,0,0,0,0
26,119,1319,449,132,734,95,1286,2201,714,265,3356,5104,1108,132,410,0,0,0,0,0,0
29,127,1350,465,137,758,122,1342,2258,752,270,3387,5127,1117,138,416,0,0,0,0,0,0
33,157,1508,542,156,956,345,1606,2678,1008,307,3520,5206,1174,167,437,0,0,0,0,0,0
42,198,1695,648,182,1187,595,1940,3128,1316,353,3743,5312,1254,202,466,0,0,0,0,0,0
47,223,1820,717,197,1321,713,2108,3394,1530,396,3931,5411,1294,213,496,0,0,0,0,0,0
48,223,1845,726,201,1349,698,2164,3435,1583,395,4007,5454,1305,220,504,0,0,0,0,0,0
47,222,1821,722,200,1315,677,2141,3397,1553,396,3994,5436,1293,236,505,0,0,0,0,0,0
